name_of_firm,2016,2017,2018,2019,2020
firm_1,0.0,71727.59306552948,0.0,0.0,4.81792
firm_2,64.53522667683839,41.917495534541004,59.21762513571123,38.17868494792704,50.22297519271936
firm_3,1630.835732310477,1509.716271259218,1540.80715286827,1754.979052745343,1575.3185453612236
firm_4,84801.52397683568,67404.34912895283,81184.82926916651,94065.0810325679,73034.62925990282
firm_5,249.7489467481648,341.85932557559465,271.11610130402585,235.48190172945183,311.5089770779678
firm_6,61297.253181885826,39780.70117396163,56344.22466940565,64743.03024410442,53521.74320912687
firm_7,101517.06302047474,81043.28826837805,87435.58484977274,110371.66409860853,88006.33914914662
firm_8,0.0,0.0,0.0,0.0,0.0
firm_9,57.12805316299776,49.72888263825408,60.17954624700416,46.467430068119654,55.48840080229376
firm_10,138456.9839746842,155205.1564623256,136914.31978596476,142144.98713535,155343.12519937582
firm_11,0.0,0.0,0.0,0.0,0.0
firm_12,8.444534120448,10.76132056576,8.29887683584,8.472940576768,10.148588099584
firm_13,3.91135561104384,3.6482488899952643,4.104893395403981,4.09398029474816,4.01325563080704
firm_14,58.36390289469666,56.601841428275094,56.27448249615534,61.97620664000912,60.501918166512844
firm_15,33.21138791109632,50.13223158271539,39.205901790136316,28.062158143507865,48.60910233653432
firm_16,0.0,171.8348490276484,28.850854274815998,0.0,28.578444612575026
firm_17,7993.55384149081,6495.641521591747,8746.358280934288,0.0,8971.79571902163
firm_18,6.283129449472,6.39818482870272,6.42745672799232,0.0,6.405393150074881
firm_19,6851.5080292461425,0.0,3.56897434674176,6542.8885249229215,0.0
firm_20,37.406959136768,24.8830435876864,18.349134078976,33.85129138650788,19.791889130496
firm_21,95.58462228489215,4.374317117614081,111.47270283599555,74.84708400391752,3.8859720181372928
firm_22,2524.6541725488637,2931.7429575021565,2486.623484908818,2414.408104164851,2939.0629369612416
firm_23,9494.786344746015,9901.395499625276,8534.684735144316,9418.619510722314,10232.131048776058
firm_24,0.0,10592.939715761071,1413.6262823232512,0.0,9281.201715254345
firm_25,32020.184846014938,35801.11129516332,28904.43287752497,32226.173617341716,35944.34953870714
firm_26,60594.71016544608,48893.48045742606,52868.429048567756,66455.36685673843,53716.25706367594
firm_27,0.0,66.79747402637261,0.0,0.0,11.56145314206771
firm_28,1056.6608946971974,1594.9125264402528,1069.5418258632778,633.8633652075783,1475.6036994189265
firm_29,0.0,0.0,0.0,0.0,0.0
firm_30,55581.341461983764,33984.210092622016,41331.60806084479,71582.29582458666,35306.04393268294
firm_31,0.0,6.276749208485274,0.0,0.0,3.7964168273079295
firm_32,0.0,1579.167045447586,1715.4474082996708,0.0,1666.8789202622054
firm_33,6127.1078635239655,6805.505352215329,6136.788624034064,74.34446042672998,6546.102206432935
firm_34,177652.79142332898,123131.66384859443,137198.16553400533,185108.32863145974,133659.76186910333
firm_35,4433.39909643489,1867.932068948976,3915.1381566407485,5039.975691073472,4097.860577704884
firm_36,27.621449594378237,29.309116758016,27.970413361151998,27.158428663582715,28.058975403008
firm_37,6.765771592943923,3.266517961728,3.606639987712,13.23077494135982,3.2078491863039997
firm_38,0.0,12454.4777499247,14161.924323107281,0.0,13243.488500226204
firm_39,67.67416069121761,62.328618148974584,60.895575193565186,70.04233186290033,65.09288503928668
firm_40,2962.0984739152696,2901.8817923859524,2801.8721295819264,2858.7103594946225,2923.95557573389
firm_41,6.394598241861631,6.797868609709364,6.232644413098906,7.215380806313984,6.518298936150938
firm_42,651.8121672409214,602.2460235820284,592.9754883265133,662.0608858566771,652.2828825466358
firm_43,43.359422210048,52.012643571712005,46.239782920192,36.915735576576004,49.462791209984005
firm_44,133.04896673210368,108.58455037209733,120.71270489198531,0.0,124.4790249773568
firm_45,517.8052403491803,83.54572792578078,333.07734949776085,587.7363942741488,213.20395180552245
firm_46,87.56649811622913,126.95903046892543,120.5821904904704,96.22209383559168,124.98592703208446
firm_47,1976.5584509313226,1978.594883688158,1840.458822678569,2513.893578515804,2082.792604858073
firm_48,250.31048407668735,175.57407405260798,217.4797284096,248.4685613564211,190.877431846912
firm_49,34.81698125829119,32.37334922227712,32.45136484688896,35.8986376382976,33.28517031847936
firm_50,0.0,0.0,0.0,0.0,0.0
firm_51,15289.895146925659,6795.950781439999,11191.804299572515,17526.151707667363,9055.380257270574
firm_52,32.60103979190149,28.262942046208,32.20858221445888,33.15339895613276,34.83783450099047
firm_53,9882.531775642623,15088.84239235072,11868.081314384897,8123.295924195329,14893.809297333248
firm_54,749.230341976342,904.572619495128,1048.5123839390171,0.0,989.6629315006226
firm_55,772.7311903192196,223.90781865071105,766.6857559257007,702.5065298429531,637.8702294939238
firm_56,12.154092588031999,18.12030311424,13.67110816768,8.25893474694144,12.50803337216
firm_57,84.8034535450367,74.61054890961285,72.11548787825193,103.61033162916087,78.6179956150355
firm_58,990.4490046628151,4.270817386721485,4.006741913490125,992.286882714477,4.047191275114906
firm_59,232.19318980234107,246.2579738847652,205.98082178489344,330.127893457475,223.26553153635984
firm_60,0.0,597.3610155909428,0.0,0.0,486.1725470832435
firm_61,369.6479390349834,451.5835955964763,374.6186287544307,253.03718224205525,401.9914712576349
firm_62,361.0336053142703,0.0,253.06166550687885,523.8309350130452,150.59563048295504
firm_63,291.20098692043445,134.17683570972397,229.3521054374411,322.72238484738835,155.98536186833164
firm_64,82.2117256641741,69.30510270766233,76.82559563526144,0.0,75.1747163244752
firm_65,0.0,0.0,0.0,0.0,0.0
firm_66,0.0,10206.537383042682,3.8560182345830403,0.0,9495.906796492143
firm_67,0.0,12144.106480343356,0.0,0.0,0.0
firm_68,0.0,0.0,0.0,0.0,0.0
firm_69,43.54119341136548,40.25667338203802,40.0174621248302,42.635548691453955,41.34861508647157
firm_70,88.7195235321383,81.57762268750848,86.5886920692736,88.8055323540992,88.76801576030208
firm_71,0.0,4326.867024615618,0.0,0.0,0.0
firm_72,1338.1885526365866,1459.9127048768182,1406.9278233315708,1400.058788181691,1363.730839464314
firm_73,70743.35931347727,36769.5217689219,46223.79342497223,89412.166322536,35482.36576597306
firm_74,1045.096942517081,1035.6686842302797,1008.40982103139,1052.420566279472,1061.1241851515128
firm_75,181.53968403356754,249.04107294244514,220.43034652351756,179.14724563182313,199.75261463256052
firm_76,16509.694230836074,13686.558563465223,14721.621233385156,18362.195761116946,14169.346722610926
firm_77,11.89676313747712,31.71140309635451,37.753459510392524,22.67273663248466,34.16807313096653
firm_78,942.524088286208,960.112656841728,937.375020118016,843.2575588051814,980.6566647183361
firm_79,0.0,2368.3987203016713,0.0,0.0,0.0
firm_80,1230.6194312507087,1438.675958335668,1298.7465285333196,1329.3736787321857,1407.1657428909366
firm_81,3.90108680235008,3.4727632305561604,3.7296625396224,4.03608178910208,3.4614108523827203
firm_82,1295.1538034171124,1240.8151349420334,1251.0850968152558,1521.4741307151824,1206.6529914757427
firm_83,26.97894516736,26.940845056,26.9562624,30.380744541184,26.952408064
firm_84,3.773660077317427,0.0,0.0,0.0,0.0
firm_85,26.342968164352,27.18804771328,26.688412064768,25.868266215424,26.92854008832
firm_86,286.8605048747827,320.32906172502015,289.5776813818675,307.1902001067827,306.34297829863425
firm_87,201.75580736880784,240.25872000546357,188.9088788058126,235.24140025687583,197.36449314071143
firm_88,24.591435567153663,24.250890136963992,23.9421493519189,24.029405975074713,23.68684584269824
firm_89,6663.218879492918,5999.744214196479,6076.565815659275,6450.659051071689,6368.236265931567
firm_90,216.0174765971915,0.0,0.0,174.08632786924377,0.0
firm_91,0.0,4271.64459195266,6073.378806495201,0.0,4851.791912035447
firm_92,194.95519434843135,198.699010838528,204.0796407877837,127.16605453524991,192.1543469904179
firm_93,147.5046031778128,336.8242681763002,162.5619148018012,129.62422325566493,234.30432039198013
firm_94,12.858008540597043,13.563248952474828,13.244740343691161,12.45207206484521,12.374015415355496
firm_95,0.0,25.309466509312,25.69505079457792,0.0,24.799475223551998
firm_96,0.0,139.483289718784,0.0,0.0,133.433072975872
firm_97,75.6467213572133,74.92515476008428,73.76934958124912,76.28114050217022,82.58220911204567
firm_98,17.583391315046402,0.0,0.0,13.74399360362496,0.0
firm_99,1118.3500712065502,857.0353734036738,1072.1055905756787,1215.246388346849,961.9734774019478
firm_100,272.39501252007454,264.5300286023431,257.1013891118917,274.11020306838975,269.23377276803745
firm_101,150482.90478659963,118840.18874659885,115580.30574620259,0.0,124000.49601880189
firm_102,0.0,0.0,0.0,0.0,9.272993772544
firm_103,47.52406887424,50.17414027380736,47.1233991322112,14.8030592,47.33849223168
firm_104,20525.213684586615,7146.4741953994235,16445.02582133548,14833.41756945583,8461.227165639475
firm_105,190804.87623091176,176860.52873547113,177363.07310610203,190431.2075427914,189105.52523063906
firm_106,2793.6738830964046,2510.985215550473,2500.0099008540487,0.0,2576.758905927481
firm_107,6960.8188003910345,7609.077630002216,6939.131706922097,7146.272579592837,7573.237422421043
firm_108,20.43411512991744,26.41865897875456,24.291918028062717,19.7851439943168,26.76669803250688
firm_109,248.70128547995645,272.4215229771571,248.0543814825677,268.8055491848499,262.7079396035686
firm_110,0.0,1785.729403701248,0.0,0.0,1754.050707657728
firm_111,0.0,281.77335836641913,271.3088023239888,0.0,271.1111780162118
firm_112,0.0,0.0,0.0,0.0,0.0
firm_113,340.8382318184703,263.383812154368,321.5058092186215,382.33748471415714,314.47658628353287
firm_114,2753.0709126245897,2501.5680867119654,2543.1407762374456,2862.4995790216467,2688.906780427363
firm_115,254.16513015512783,159.79021659403878,251.35181794165217,245.0580945177295,172.0683372553731
firm_116,0.0,0.0,0.0,0.0,0.0
firm_117,0.0,3.4323663106415614,61.267150500629604,0.0,3.35405116143575
firm_118,114.84409935112193,108.42400583099392,105.79587570162688,107.02609462875637,115.31078170840063
firm_119,0.0,0.0,0.0,0.0,0.0
firm_120,30096.75614816217,51047.1200749438,46380.99283437084,29092.224335557592,53156.476366072086
firm_121,7.293375698452479,3.728680792064,5.59121844769792,0.0,5.113025809735679
firm_122,178.45070070072873,201.31669396370853,175.9323410805804,177.3572022799948,179.85113699179735
firm_123,79.97903604416399,129.2113526883804,132.41961795594077,91.92823142403256,152.62340616284004
firm_124,827.7379584381795,872.849486863223,849.5844779805233,0.0,904.0745906459656
firm_125,18.07157434364508,14.995755119134719,23.760065717258033,21.94989416563333,15.046280749663643
firm_126,28.744030601944065,21.068526154752,26.28458921562716,28.891202371663766,25.495934978735104
firm_127,0.35192978432,0.383613389824,0.375684057088,0.343982143488,0.36887922687999997
firm_128,0.0,0.0,0.0,0.0,0.0
firm_129,207.50154214228337,234.86891780331172,209.60193233673954,207.77095273363793,210.25746964244848
firm_130,171.5027968761139,134.88691970338542,148.53689500419074,165.84065290883686,151.9204592492204
firm_131,0.0,36224.64006102884,0.0,0.0,4.81792
firm_132,0.0,2612.8355744026553,2994.2182801029426,0.0,2597.0343817713347
firm_133,47.343949971456,937.46156056064,70.045179600896,19.194558590976,1083.034561439744
firm_134,16100.555108103617,18589.735346275625,15993.437176315925,16471.1239003981,17934.833402436925
firm_135,51.53645997728953,55.42140307532462,53.35465108317645,49.16740065144412,49.951084128207356
firm_136,3448.747635493632,3279.141735028736,3286.4386492581684,3462.4667058911023,3436.360221581609
firm_137,227.33415647641598,268.612432854016,244.431605538816,236.445996606464,262.82562528768
firm_138,19.889355083581442,20.33181060722688,17.78039925330944,24.063893650585598,22.344563386511357
firm_139,1369.85303769895,1108.8218295839026,1257.517070696209,1332.456021337315,1204.0523796378372
firm_140,0.0,14.550118399999999,0.0,0.0,0.0
firm_141,3595.7439376751554,3924.262744200253,3450.142492455945,4234.23819781684,3937.9076463857614
firm_142,2817.5982844624077,3562.997619842857,2856.7478214161,2718.2850126441163,3208.6908919117313
firm_143,11.177499096584908,9.821703062989721,10.576526293473075,11.373503160606514,10.613642095682971
firm_144,66.65486034555279,63.63843823338127,67.82492694136216,68.9306337840554,61.382158374687336
firm_145,21.885256098816,27.254858773503997,25.418245507072,23.049487195136,26.989384636416002
